id,total_seed,total_harvested,survival_rate
16135,10000,3540.0,35.4
16136,20000,5900.0,29.5
16137,25000,486.0,1.944
16138,10000,5670.0,56.699999999999996
16142,147000,75087.0,51.07959183673469
16154,168633,79787.84,47.31448767441722
16155,161356,37138.266,23.01635266119636
16156,172746,39937.2763,23.119074421404836
16157,161356,48230.0202,29.890441136369272
16158,176859,6888.0,3.8946279239394097
16159,169702,16535.415999999997,9.743795594630585
16160,157665,48986.9875,31.070299368915105
16161,161356,21855.142399999997,13.54467289719626
16162,160407,64365.20760000001,40.12618377003498
16163,155792,40180.7252,25.791263479511144
16164,154923,178895.4345,100.0
16165,164138,56400.566399999996,34.361675175766734
16166,160407,25543.9656,15.924470627840432
16167,136318,20767.2048,15.234381959829221
16170,140000,275.0,0.19642857142857145
16215,1377414,1018308.303,73.92899324386131
16216,130000,61220.0,47.09230769230769
16250,400000,192700.0,48.175000000000004
16251,3000,2920.0,97.33333333333334
16252,3000,4034.0,100.0
16253,9000,9874.5,100.0
16267,130000,55000.0,42.30769230769231
16271,175000,19500.0,11.142857142857142
16272,85000,9750.0,11.470588235294118
16275,450000,435000.0,96.66666666666667
16278,600000,413000.0,68.83333333333333
16293,110000,116994.2,100.0
16294,110000,51387.4,46.71581818181818
16298,70000,40000.0,57.14285714285714
16323,250000,127781.0,51.1124
16325,87000,96460.0,100.0
16327,207000,155048.373,74.90259565217391
16328,207000,158954.07280000002,76.78940714975847
16329,207000,150945.3785,72.92047270531401
16330,387000,336572.3478,86.96959891472868
16331,255000,196593.2655,77.09539823529413
16332,246000,207803.5208,84.47297593495935
16333,273000,202594.9485,74.21060384615384
16334,255000,213231.1637,83.62006419607843
16335,207000,193185.37800000003,93.3262695652174
16336,246500,159382.4887,64.65821042596347
16337,245000,226493.69489999997,92.44640608163263
16338,283500,234264.6691,82.63304024691358
16339,246000,168785.3628,68.61193609756097
16340,237000,159262.02529999998,67.19916679324893
16341,264000,287086.4517,100.0
16342,264000,162421.0777,61.52313549242424
16343,264000,187093.0828,70.86859196969696
16344,184800,142123.35350000003,76.90657656926409
16345,204600,170125.0073,83.15005244379276
16347,297000,317939.794,100.0
16348,283800,278467.3556,98.12098505990134
16349,264000,63316.2468,23.98342681818182
16350,231000,239815.26550000004,100.0
16351,244200,162441.5828,66.51989467649467
16352,342000,185190.5957,54.149296988304094
16354,342000,241577.5554,70.63671210526317
16356,243200,149892.64,61.63348684210527
16358,357200,233876.4905,65.4749413493841
16360,235600,200376.6972,85.04953191850593
16361,336600,280889.5824,83.44907379679145
16363,336600,303293.1876,90.10492798573975
16365,310200,359223.5235,100.0
16372,30000,32706.03,100.0
16374,30000,33871.3,100.0
16384,50000,59250.0,100.0
16394,562600,434246.79000000004,77.18570742979026
16398,40000,21100.0,52.75
16415,90000,7200.0,8.0
16424,100000,14800.0,14.799999999999999
16428,125000,20275.2,16.22016
16429,125000,15276.0,12.2208
16465,12000,5100.0,42.5
16469,220000,26800.0,12.181818181818182
16483,60000,30000.0,50.0
16485,240000,134138.6,55.891083333333334
16486,240000,244508.19,100.0
16487,240000,51174.96,21.3229
16488,240000,176694.9,73.622875
16489,240000,83498.48,34.79103333333333
16497,240000,147807.55,61.58647916666666
16498,240000,160756.37,66.98182083333333
16499,240000,136786.33000000002,56.99430416666667
16500,240000,29442.82,12.267841666666666
16501,240000,176751.22,73.64634166666667
16502,240000,179816.84999999998,74.92368749999999
16503,270000,89337.06,33.0878
16509,300000,288800.0,96.26666666666667
16512,250000,59136.485,23.654594
16513,200000,90448.35,45.224175
16525,70000,57134.0,81.62
16563,100000,38060.43,38.060430000000004
16573,150000,24300.0,16.2
16575,110000,104474.3,94.97663636363637
16588,150000,113250.0,75.5
16611,450000,170000.0,37.77777777777778
16616,80000,37087.5,46.359375
16624,34000,41685.119999999995,100.0
16625,340000,72763.16,21.400929411764707
16626,210000,169500.0,80.71428571428572
16636,330000,106688.0,32.32969696969697
16637,350000,67830.475,19.380135714285714
16655,100000,90776.0,90.776
16661,430000,507650.0,100.0
16666,170000,131700.0,77.47058823529412
16675,250000,183600.0,73.44000000000001
16708,175000,193778.29420000003,100.0
16709,175000,197019.144,100.0
16711,175000,192030.69939999998,100.0
16712,175000,197908.00280000002,100.0
16755,125000,58880.0,47.104
16776,208000,69725.0,33.52163461538461
16799,100000,41000.0,41.0
16800,75000,28600.0,38.13333333333333
16801,100000,98833.18,98.83318
16802,100000,100258.5,100.0
16803,100000,7723.38,7.723380000000001
16810,25000,483.0,1.932
16811,200000,75303.75,37.651875000000004
16842,136466,111440.0,81.66136620110504
16845,50000,46590.0,93.17999999999999
16880,130000,45000.0,34.61538461538461
16910,11000,25500.37,100.0
16922,347500,267691.0,77.03338129496403
16938,320000,251177.0,78.4928125
16940,342500,233560.0,68.192700729927
16941,342500,240924.0,70.34277372262774
16942,347500,236115.0,67.94676258992806
16947,125000,116128.0,92.9024
16952,179220,161160.0,89.92299966521593
16958,380000,108527.42,28.559847368421053
16961,275000,72706.68,26.438792727272727
17031,15000,405.0,2.7
17032,35100,53034.0,100.0
17033,94900,88535.0,93.29293993677555
17034,500000,190930.5,38.1861
17042,80000,47451.0,59.31375
17043,150000,23821.0,15.880666666666668
17044,691488,96667.0708,13.979573152390207
17050,446752,128004.72240000001,28.652299799441305
17063,1037458,52737.9688,5.083383500826058
17065,1145064,279348.4914,24.395884544444677
17076,319000,234988.0,73.66394984326018
17112,200000,9800.0,4.9
17117,170000,92400.0,54.352941176470594
17125,188000,27930.0,14.856382978723403
17126,180000,48600.0,27.0
17162,37190,26866.5,72.24119386931972
17186,84000,17485.199999999997,20.815714285714282
17187,84000,16893.0,20.110714285714284
17188,132000,47159.6,35.7269696969697
17189,132000,31117.5,23.573863636363637
17191,125000,135156.0,100.0
17192,125000,160954.0,100.0
17193,125000,82689.0,66.1512
17194,125000,129705.5,100.0
17201,200000,10180.75,5.090375
17218,50000,33000.0,66.0
17225,150000,156950.0,100.0
17233,400000,212911.74,53.227934999999995
17263,30000,7920.0,26.400000000000002
17266,110000,77673.87,70.61260909090909
17269,150000,62000.0,41.333333333333336
17277,9000,11141.599999999999,100.0
17278,11,3127.0,100.0
17306,150000,18232654.9,100.0
17307,160000,26980.0,16.8625
17325,99985,21230.86,21.23404510676602
17327,103740,600.0,0.578368999421631
17329,103720,600.0,0.5784805244890089
17330,107445,44736.009999999995,41.63619526269254
17339,500000,95346.1,19.06922
17364,180000,14708.07,8.171149999999999
17375,70000,15000.0,21.428571428571427
17377,100000,108862.79999999999,100.0
17378,170000,46400.0,27.294117647058826
17384,627000,267206.15,42.616610845295064
17385,417000,381442.1,91.47292565947241
17386,17000,15630.6,91.94470588235293
17388,750400,469462.58999999997,62.56164578891258
17401,400000,191375.47,47.843867499999995
17402,400000,356677.56,89.16939
17403,250000,121232.99,48.493196
17404,200000,200010.29,100.0
17405,200000,244789.54,100.0
17436,96000,28162.0,29.33541666666667
17437,96000,28086.6,29.256874999999997
17438,96000,31072.3,32.36697916666667
17439,96000,30174.2,31.431458333333335
17449,380000,463341.14,100.0
17450,380260,270870.92,71.2330826276758
17451,380260,369987.342,97.29851733024772
17452,276000,364783.968,100.0
17453,276000,267340.5,96.8625
17456,150000,200000.0,100.0
17468,125000,20000.0,16.0
17475,150000,55900.0,37.266666666666666
17532,300000,136189.9,45.396633333333334
17537,100000,17510.0,17.51
17563,300000,90350.0,30.11666666666667
17574,280000,321244.83999999997,100.0
17575,233869,233459.5,99.8249019750373
17581,400000,294000.0,73.5
17589,86342,86232.0,99.87259966181001
17609,400000,372792.24000000005,93.19806000000001
17624,102609,81967.85999999999,79.8836944127708
17625,81561,55572.299999999996,68.13587376319565
17626,84192,39581.87,47.01381366400608
17627,110502,69099.28000000001,62.53215326419432
17628,300000,14594.829999999998,4.864943333333333
17631,300000,73224.8,24.408266666666666
17632,300000,121491.40000000001,40.49713333333334
17633,300000,97573.2,32.5244
17634,300000,112216.09999999999,37.40536666666666
17636,300000,146170.0,48.723333333333336
17637,300000,59388.00000000001,19.796000000000003
17638,300000,53865.0,17.955
17639,250000,162135.6,64.85424
17640,250000,44870.4,17.94816
17686,150000,133997.82,89.33188000000001
17687,150000,8000.0,5.333333333333334
17693,250000,160523.30000000002,64.20932
17696,250000,176167.5,70.467
17704,25000,39438.5,100.0
17706,100000,96397.0,96.397
17717,235000,267006.72,100.0
17718,235000,352663.2,100.0
17719,235000,173958.82,74.02502978723405
17720,400000,385052.94,96.26323500000001
17721,250000,329384.5,100.0
17726,317200,263542.84380000003,83.08412477931904
17727,408400,417013.6657,100.0
17728,449240,454766.20580000005,100.0
17729,347140,290310.858,83.62933052946939
17730,387980,347510.06639999995,89.56906706531264
17732,198250,188196.07309999998,94.92866234552332
17733,326720,319811.6121,97.88553259671892
17734,376675,310375.78160000005,82.39882699940269
17735,158600,149231.8114,94.09319760403531
17736,277550,228295.3294,82.25376667267159
17738,356850,349258.15080000006,97.87253770491805
17739,178425,167550.4618,93.905260921956
17740,348646,321343.6024,92.16902026697566
17741,307975,238093.67930000002,77.30941774494684
17742,289302,250549.309,86.60476215166159
17743,168275,117729.48259999999,69.96255094339622
17744,326392,257170.6177,78.79194885291307
17745,326392,331555.8415,100.0
17746,296720,217560.6103,73.32185572256674
17747,281884,215246.5333,76.35996839125315
17749,318974,272513.285,85.43432536821182
17750,300000,185699.0,61.89966666666666
17751,337456,295452.63320000004,87.55293525674459
17752,330120,358783.9448,100.0
17753,322784,279761.17590000003,86.6713269245068
17766,330000,250000.0,75.75757575757575
17814,60000,20752.64,34.58773333333333
17828,4000,3512.5,87.8125
17831,100000,45700.0,45.7
17832,66000,34500.0,52.27272727272727
17833,110000,36625.0,33.29545454545455
17834,40000,12000.0,30.0
17835,70000,30000.0,42.857142857142854
17841,30000,30132.0,100.0
17857,100000,25625.0,25.624999999999996
17860,100000,95574.0,95.574
17874,139000,62400.0,44.89208633093525
17875,74000,27650.0,37.36486486486486
17879,179200,130952.6,73.07622767857144
17880,252672,191819.35,75.91634609295846
17881,564480,396371.94999999995,70.21895372732425
17882,431872,287853.9,66.65259613959692
17883,550144,349499.0,63.52863977431363
17884,564480,375179.4,66.46460459183675
17885,267008,177329.6,66.41359060402685
17887,300000,320000.0,100.0
17941,180000,230000.0,100.0
17945,25000,2112.0,8.448
17946,100000,95400.0,95.39999999999999
18025,260000,275568.0,100.0
18027,80000,81430.0,100.0
18028,125000,145526.9,100.0
18029,125000,109636.0,87.7088
18036,200000,141754.0,70.877
18055,536922,325851.5,60.6887965104801
18056,538569,339472.0,63.03222056969487
18057,512217,306154.7,59.77050742165918
18058,484218,164745.9,34.023084643693544
18059,444690,242360.2,54.50093323438801
18103,135000,37500.0,27.77777777777778
18108,135000,6000.0,4.444444444444445
18127,116312,26224.52,22.546701974000964
18128,123816,23730.0,19.165535956580733
18129,123816,27179.59,21.951597531821413
18130,116312,28508.48,24.51035146846413
18132,112560,2578.6599999999994,2.2909203980099497
18133,112560,34855.8,30.966417910447763
18134,116312,33795.79000000001,29.056150698122295
18140,150000,50440.560000000005,33.62704
18142,175000,37108.365,21.20478
18148,500000,225000.0,45.0
18149,300000,412000.0,100.0
18166,250000,345600.0,100.0
18223,150000,76500.0,51.0
18224,200000,99000.0,49.5
18230,223520,126653.7675,56.66328180923408
18231,177800,136246.989,76.62935264341957
18232,228600,162281.02,70.989072615923
18233,262890,156184.28600000002,59.41050857773214
18234,273050,171059.277,62.64760190441311
18235,177800,138833.64500000002,78.08416479190102
18237,80000,26000.0,32.5
18238,80000,25760.0,32.2
18241,176800,46760.0,26.44796380090498
18248,50000,6720.0,13.44
18249,70000,6880.0,9.828571428571427
18253,250000,47400.0,18.96
18269,300000,342300.0,100.0
18277,290400,184870.4409,63.6606201446281
18292,20000,3920.0,19.6
18293,20000,3920.0,19.6
18324,125000,24860.0,19.888
18325,125000,107451.7,85.96136
18326,100000,36273.3,36.273300000000006
18327,200000,220000.0,100.0
18337,30000,670.0,2.2333333333333334
18359,110000,102747.0,93.40636363636364
18360,15000,9750.0,65.0
18361,180000,191365.4,100.0
18362,100,46085.0,100.0
18363,100,54465.0,100.0
18367,250000,145800.0,58.32000000000001
18370,350000,340585.0,97.31
18395,250000,57200.0,22.88
18396,500000,357000.0,71.39999999999999
18403,200000,166402.0,83.20100000000001
18404,135000,7800.0,5.777777777777778
18405,135000,29600.0,21.925925925925927
18407,135000,9750.0,7.222222222222221
18424,200000,165600.0,82.8
18427,80000,54250.0,67.8125
18431,500000,225000.0,45.0
18446,400000,216000.0,54.0
18447,250000,159000.0,63.6
18465,180000,57600.0,32.0
18466,180000,49500.0,27.500000000000004
18467,147000,20700.0,14.081632653061224
18468,250000,53400.0,21.36
18473,150000,135720.0,90.48
18483,257040,155826.9,60.62359943977591
18484,245700,179806.5,73.18131868131869
18488,276150,166727.8,60.37581024805358
18492,20000,1500.0,7.5
18513,100000,107100.0,100.0
18514,20000,9000.0,45.0
18515,15000,9500.0,63.33333333333333
18516,343320,7106.1,2.0698182453687526
18518,411984,265137.9,64.3563584993592
18521,343320,206621.34999999998,60.183312944192004
18523,300000,84353.59999999999,28.117866666666664
18535,250000,113434.5,45.373799999999996
18536,300000,114379.2,38.1264
18537,250000,76683.59999999999,30.673439999999996
18538,300000,72988.2,24.3294
18541,22800,1150.0,5.0438596491228065
18542,27600,1380.0,5.0
18543,27800,5000.0,17.985611510791365
18544,10000,1950.0,19.5
18545,25000,13000.0,52.0
18560,20000,3000.0,15.0
18590,250000,174900.0,69.96
18591,300000,137221.19999999998,45.740399999999994
18600,23000,900.0,3.91304347826087
18603,288000,209052.15,72.58755208333334
18604,288000,220954.28,76.7202361111111
18606,265950,304439.2146,100.0
18607,290400,181976.382,62.66404338842976
18608,265950,215788.66799999998,81.13881105470952
18609,290400,164830.5203,56.7598210399449
18610,212760,236979.4713,100.0
18611,230490,254817.6104,100.0
18613,212760,239322.77200000003,100.0
18614,290400,172205.786,59.29951308539945
18615,230490,3250.7763,1.4103762853052193
18616,244200,147663.1371,60.468115110565115
18620,130000,152722.63400000002,100.0
18621,100000,108862.79999999999,100.0
18626,7000,3531.075,50.443928571428565
18627,175000,52500.0,30.0
18631,131000,5720.0,4.366412213740458
18633,223000,37242.0,16.70044843049327
18635,223000,130118.23,58.348982062780266
18637,223000,109016.16,48.88617040358745
18669,366854,246345.881,67.15093225097722
18670,364943,292650.0,80.19060510819497
18671,412711,347854.482,84.28524609230188
18672,363033,262648.086,72.34826751287073
18673,364943,297041.01999999996,81.39381218436851
18674,291195,295252.99000000005,100.0
18675,139773,157738.68,100.0
18676,187248,170761.86,91.19555883106895
18677,236833,218756.072,92.36722585112716
18678,407673,384591.53099999996,94.33823947134098
18679,100000,22500.0,22.5
18680,80000,7500.0,9.375
18726,457488,418540.282,91.48661429370826
18732,436320,421935.125,96.70313645947928
18733,436320,413281.971,94.71992367986799
18734,468640,424815.146,90.64850332878116
18735,509040,447410.5,87.89299465660851
18736,500960,461643.931,92.15185463909293
18737,492936,493118.59700000007,100.0
18739,379400,604996.0,100.0
18740,448020,464760.1919999999,100.0
18741,451950,458093.332,100.0
18742,451950,454714.19299999997,100.0
18743,492936,457790.901,92.87025110764885
18744,458480,456345.628,99.5344678066655
18745,458480,438605.157,95.66505779968591
18746,450072,881795.376,100.0
18747,492936,384800.844,78.06304347826087
18748,383358,360108.42600000004,93.9352839904215
18749,332526,316657.202,95.22780233726084
18750,125240,116611.76699999999,93.1106411689556
18751,509040,478221.13300000003,93.94568855099796
18753,90000,66000.0,73.33333333333333
18754,100000,33105.9,33.1059
18755,200000,50955.0,25.4775
18759,200000,72365.0,36.1825
18760,50000,30605.08,61.21016
18761,90000,54000.0,60.0
18776,250000,169622.69999999998,67.84908
18789,540000,249000.0,46.111111111111114
18803,50000,119600.0,100.0
18817,300000,123446.4,41.148799999999994
18819,111000,77000.0,69.36936936936937
18820,111000,64000.0,57.65765765765766
18827,600000,2028000.0,100.0
18828,181594,51625.0,28.428802713746048
18829,175000,79800.0,45.6
18831,270000,156865.0,58.09814814814814
18832,270000,190165.7,70.43174074074075
18833,270000,139202.19,51.55636666666666
18834,190000,114948.81,60.499373684210525
18872,130000,20520.0,15.784615384615385
18876,331920,155846.5,46.95303085080742
18877,340200,186433.8,54.80123456790123
18901,325080,332656.0,100.0
18902,379260,181441.4,47.84090070136582
18911,540000,172800.0,32.0
18912,220000,112800.0,51.272727272727266
18918,865150,857449.22,99.10989077038663
18919,423695,389515.56,91.93300841407144
18920,285260,254648.38,89.26887050410153
18921,557700,446864.12,80.12625425856194
18922,432085,396837.39,91.84243609474989
18923,436280,404623.42,92.74397634546621
18924,401944,292850.16,72.85844794299703
18925,436280,396333.01,90.84372650591364
18937,300000,60000.0,20.0
18952,400000,324000.0,81.0
18958,300000,106937.4,35.6458
18975,300000,49528.0,16.509333333333334
18976,360000,152770.9,42.43636111111111
18989,300000,74431.9,24.81063333333333
18996,130000,8750.0,6.730769230769231
19044,300000,93479.4,31.159799999999997
19047,228000,198807.55000000002,87.19629385964913
19049,528000,320758.39999999997,60.74969696969696
19050,387200,268528.664,69.35141115702478
19061,281600,189878.06939999998,67.4282916903409
19062,281600,234317.72139999998,83.20941811079545
19063,281600,49059.210300000006,17.421594566761367
19064,281600,234796.4413,83.3794180752841
19065,315000,266458.2953,84.58993501587302
19066,315000,12829.828000000001,4.0729612698412705
19067,281600,296301.2308,100.0
19068,281600,249627.36310000002,88.64608064630683
19069,281600,180918.4075,64.24659357244317
19070,315000,322114.1737,100.0
19072,315000,322012.24720000004,100.0
19077,145000,5363.4,3.6988965517241374
19078,145000,8488.474400000001,5.854120275862069
19088,237,179100.0,100.0
19090,97000,121500.0,100.0
19092,120000,121500.0,100.0
19097,392312,369570.0,94.20308326026225
19098,300000,108773.0,36.257666666666665
19124,35000,15375.0,43.92857142857143
19131,300000,95311.99999999999,31.770666666666664
19169,300000,104668.6,34.88953333333333
19214,300000,134014.4,44.67146666666667
19222,200000,112542.40000000001,56.2712
19238,210000,122247.25839999999,58.21298019047618
19239,210000,126071.04089999998,60.033829
19247,270000,198626.6922,73.56544155555555
19252,300000,178010.8205,59.336940166666665
19253,300000,192538.87410000002,64.1796247
19261,59400,53184.0,89.53535353535354
19294,312047,282079.876,90.39659923024416
19296,312016,299227.864,95.90144864365931
19297,312047,287930.298,92.2714520569017
19298,312047,280473.794,89.88190689223097
19299,288043,288867.672,100.0
19300,285670,297757.81,100.0
19301,283098,300381.806,100.0
19302,285670,331329.45,100.0
19303,283096,307198.2,100.0
19304,285670,297891.04,100.0
19305,325728,344577.292,100.0
19306,326192,306094.31999999995,93.83869622798841
19307,326192,340399.784,100.0
19308,326099,345431.272,100.0
19309,326192,347881.39400000003,100.0
19310,300222,257274.03,85.69459599896076
19311,312047,268878.673,86.16608171204979
19312,311922,274896.974,88.1300369964286
19313,312076,297683.226,95.38805483279714
19314,283052,318992.44,100.0
19315,285714,325083.22,100.0
19316,283096,342577.44999999995,100.0
19317,283096,305497.55,100.0
19318,341372,260172.82,76.21387225665843
19319,283098,374605.816,100.0
19320,326192,347774.07999999996,100.0
19321,326192,383623.98,100.0
19322,326192,347099.508,100.0
19323,326192,329700.108,100.0
19324,326192,337026.26399999997,100.0
19366,333200,318662.7132,95.637068787515
19367,333400,329240.2323,98.75231922615477
19368,365310,3522.2816000000003,0.9641897566450413
19369,365310,220182.04119999998,60.27265642878651
19370,365310,244785.87209999998,67.007711833785
19372,333400,340611.2085,100.0
19373,349500,300592.67,86.00648640915594
19375,204180,176223.21,86.30777255362915
19433,250000,171644.00000000003,68.6576
19471,200000,183018.0,91.509
19483,200000,187839.0,93.9195
19484,200000,194477.68000000002,97.23884000000001
19492,60000,53572.0,89.28666666666668
19508,50000,4540.0,9.08
19518,200000,231957.46,100.0
19519,300000,33202.0,11.067333333333334
19529,160000,161257.9866,100.0
19530,160000,138889.048,86.805655
19534,160000,162527.6741,100.0
19555,200000,201140.02,100.0
19584,285480,153343.654,53.714324646209896
19600,250000,970.49,0.388196
19614,400000,811983.2224,100.0
19615,400000,822034.732,100.0
19629,50000,41650.0,83.3
19630,70000,64964.0,92.80571428571427
19637,224000,196080.0,87.53571428571428
19640,335200,441747.2,100.0
19653,300000,132301.4,44.10046666666666
19654,500000,429400.0,85.88
19665,300000,250000.0,83.33333333333334
19669,118000,65942.25,55.88326271186441
19670,118000,41406.23,35.09002542372882
19671,192000,87953.72,45.80922916666667
19672,192000,109430.0,56.994791666666664
19676,300000,361200.0,100.0
19680,364800,194831.76,53.407828947368415
19681,374400,435438.11,100.0
19682,352000,414279.7,100.0
19683,352000,424931.51,100.0
19684,352000,459059.16000000003,100.0
19685,400200,295973.95,73.9565092453773
19686,400200,373283.772,93.27430584707646
19687,400200,362579.27999999997,90.59952023988005
19688,308200,287397.36,93.25027903958468
19689,475000,315314.01,66.38189684210528
19690,222080,130196.0,58.6257204610951
19691,372000,291794.105,78.4392755376344
19692,475000,359214.45999999996,75.62409684210526
19693,577000,391429.45000000007,67.83872616984404
19696,375000,342284.08999999997,91.27575733333333
19697,375000,331714.17,88.457112
19700,60000,43055.43,71.75905
19755,300000,150206.4,50.0688
19777,325000,434465.0,100.0
19778,325000,414250.0,100.0
19779,326000,372294.0,100.0
19780,237000,249960.0,100.0
19781,237000,245700.0,100.0
19803,250000,144377.80000000002,57.751120000000014
19808,160000,158524.5717,99.0778573125
19822,60,16839.2,100.0
19824,10,6281.5,100.0
19855,350000,113201.5,32.34328571428571
19869,45000,48473.0,100.0
19871,180000,52032.25,28.906805555555554
19872,180000,49286.72,27.381511111111113
19873,180000,56223.15,31.235083333333336
19874,180000,65243.9,36.24661111111111
19940,150000,126017.7,84.01180000000001
19941,125000,78548.01,62.838408
19942,125000,69734.55,55.78764
19957,330000,90000.0,27.27272727272727
19958,400000,240000.0,60.0
20024,300000,90468.0,30.156
20026,321840,271945.739,84.49718462590107
20027,321840,169565.45,52.68625714640815
20075,300000,91430.4,30.476799999999997
20076,180000,507200.0,100.0
20124,115000,107065.97,93.10084347826087
20124,115000,107065.97,93.10084347826087
20124,115000,107065.97,93.10084347826087
20124,115000,107065.97,93.10084347826087
20136,60000,13525.0,22.541666666666664
20149,131820,109850.0,83.33333333333334
20150,240000,140197.27250000002,58.415530208333344
20151,240000,133243.58719999998,55.518161333333325
20152,240000,132016.2048,55.006752000000006
20164,300000,113704.3,37.90143333333334
20184,60000,33314.0,55.52333333333333
20189,115000,169434.69999999998,100.0
20189,115000,169434.69999999998,100.0
20189,115000,169434.69999999998,100.0
20189,115000,169434.69999999998,100.0
20190,115000,174761.15,100.0
20190,115000,174761.15,100.0
20190,115000,174761.15,100.0
20190,115000,174761.15,100.0
20197,12600,4320.0,34.285714285714285
20216,300000,114626.4,38.2088
20246,300000,123400.8,41.1336
20259,300000,115566.00000000001,38.522000000000006
