id,total_seed,total_harvested,survival_rate
20269,350000,300000.0,85.71428571428571
20288,274360,230604.0,84.05161102201487
20293,310440,273298.0,88.03569127689731
20294,300000,143810.24000000002,47.93674666666667
20343,300000,46060.3,15.353433333333335
20380,264615,220076.0,83.16837669822195
20384,294252,228018.0,77.49072223808164
20390,200000,168537.6,84.2688
20401,200000,177092.5,88.54625
20404,169600,158795.0,93.62912735849058
20405,144000,147525.0,100.0
20407,298410,182684.2925,61.21922606481016
20408,235480,145437.3145,61.76206662986241
20409,365400,219201.86,59.98956212370005
20410,235480,141037.523,59.89363130626805
20429,200000,165036.9,82.51845
20438,200000,161688.0,80.84400000000001
20510,200000,149555.69999999998,74.77784999999999
20521,200000,115124.1,57.56205
20526,200000,28579.800000000003,14.289900000000003
20529,3000,2786.8,92.89333333333335
20530,3000,2883.55,96.11833333333334
20531,9000,9410.6,100.0
20550,180000,147393.0,81.88499999999999
20585,120000,107024.14,89.18678333333332
20586,130000,95382.92,73.37147692307691
20600,150000,140592.59999999998,93.7284
20610,240000,127057.0588,52.940441166666666
20614,240000,196230.996,81.762915
20615,240000,158040.5255,65.85021895833333
20616,240000,153688.43020000003,64.03684591666668
20617,240000,58226.9,24.261208333333332
20618,240000,44104.0,18.376666666666665
20640,60000,48428.72,80.71453333333334
20641,60000,44568.51,74.28085
20658,325000,266517.7,82.00544615384617
20659,325000,297164.22,91.43514461538462
20660,325000,277064.1,85.2504923076923
20661,325000,303909.10000000003,93.51049230769232
20662,325000,315258.82,97.00271384615384
20663,325000,193980.59,59.68633538461538
20664,325000,291245.91,89.61412615384614
20665,325000,269733.04,82.99478153846154
20666,325000,208377.52,64.11616
20667,325000,294254.34,90.53979692307693
20668,325000,226205.85,69.6018
20669,325000,287846.78,88.56824
20671,325000,225249.12,69.30742153846154
20672,325000,281113.57,86.49648307692308
20714,80000,86955.0,100.0
20739,50000,39420.0,78.84
20741,35000,17500.0,50.0
20742,100000,89950.0,89.95
20750,150000,82200.0,54.800000000000004
20751,120000,93750.0,78.125
20752,120000,92000.0,76.66666666666667
20753,25000,48750.0,100.0
20754,30000,4800.0,16.0
20756,100000,12540.0,12.540000000000001
20758,75000,11310.0,15.079999999999998
20759,23800,7502.0,31.521008403361346
20762,500000,42500.0,8.5
20763,50000,53600.0,100.0
20764,125000,125500.0,100.0
20765,100000,79600.0,79.60000000000001
20770,120000,39260.0,32.71666666666667
20771,33000,47190.0,100.0
20798,33000,41310.0,100.0
20800,90000,111500.0,100.0
20818,180000,137598.6,76.44366666666667
20834,100000,38500.0,38.5
20835,75000,7500.0,10.0
20836,225000,215340.0,95.70666666666666
20837,225000,184310.0,81.91555555555556
20841,100000,115250.0,100.0
20845,40000,27200.0,68.0
20846,282000,212528.80000000002,75.36482269503547
20847,282000,157858.41999999998,55.97816312056737
20848,588000,277770.5,47.23988095238095
20849,384000,289554.65,75.40485677083333
20850,40000,73005.0,100.0
20857,180000,144992.0,80.55111111111111
20886,50000,18750.0,37.5
20887,50000,65135.0,100.0
20890,50000,52250.0,100.0
20892,50000,33000.0,66.0
20898,100000,20000.0,20.0
20936,223000,83028.0,37.23228699551569
20940,57600,60450.0,100.0
20941,72000,45000.0,62.5
20943,75000,18000.0,24.0
20944,75000,42500.0,56.666666666666664
20948,60000,21660.0,36.1
20949,60000,46500.0,77.5
20953,150000,89750.0,59.833333333333336
20954,100000,81797.40000000001,81.79740000000001
20956,100000,65200.0,65.2
20970,50000,27500.0,55.00000000000001
20971,50000,27500.0,55.00000000000001
20973,227290,172962.72,76.09781336618417
20974,224616,158530.71,70.5785473875414
20975,213920,178752.76,83.56056469708302
20976,206332,151593.89,73.47085764689918
20977,213287,144643.84000000003,67.816528902371
20978,290400,225903.68559999997,77.7905253443526
20979,267019,187434.634,70.19524228612944
20980,254448,161512.08000000002,63.475476325221656
20981,257034,159333.464,61.98925589610713
20982,208898,118959.422,56.94617564553036
20988,115662,60772.008,52.54276080302952
20989,305760,11586.96,3.7895604395604394
20990,255840,22034.34,8.612546904315197
20991,258090,959856.632,100.0
20992,370760,209688.7144,56.55645549681735
21019,85000,95093.0,100.0
21020,170000,193280.0,100.0
21022,250000,185094.0,74.0376
21023,250000,125732.0,50.29280000000001
21024,40000,45000.0,100.0
21025,90000,90185.0,100.0
21026,20000,10000.0,50.0
21079,100000,64636.0,64.63600000000001
21089,70000,22145.0,31.635714285714283
21099,92400,66125.0,71.56385281385282
21127,280000,138700.0,49.53571428571429
21167,250000,230456.0,92.1824
21181,35000,40950.0,100.0
21182,35000,33000.0,94.28571428571428
21196,75000,108000.0,100.0
21197,75000,108000.0,100.0
21203,30000,26360.0,87.86666666666667
21269,450000,277511.83119999996,61.66929582222222
21271,450000,253337.82279999997,56.29729395555555
21273,450000,193349.9082,42.96664626666667
21280,1600000,1097340.49,68.583780625
21281,600000,288002.8,48.00046666666666
21346,35000,50600.0,100.0
21347,100000,52300.0,52.300000000000004
21349,50000,32180.0,64.36
21350,60000,42750.0,71.25
21360,37500,88500.0,100.0
21366,100000,70317.0,70.317
21382,600000,246698.0,41.11633333333333
21413,50000,74000.0,100.0
21461,100000,121500.0,100.0
21485,110000,111030.0,100.0
21595,280000,54256.8,19.377428571428574
21596,436750,391362.5904,89.6079199542072
21596,436750,391362.5904,89.6079199542072
21597,410000,366298.522,89.34110292682927
21597,410000,366298.522,89.34110292682927
21598,429336,151546.2,35.29780870926268
21599,430056,12896.82,2.9988699146157707
21600,330204,25013.244000000002,7.5750881273394635
21601,226728,19435.6,8.572209872622702
21602,284616,7244.527999999999,2.545369199201731
21659,75000,63700.0,84.93333333333334
21660,75000,68000.0,90.66666666666666
21661,2800,3652.4,100.0
21662,2800,3198.2,100.0
21663,9375,10290.1,100.0
21680,150000,90101.0,60.06733333333333
21681,150000,63312.0,42.208
21684,230826,13477.5,5.838813651841647
21686,230826,147914.92199999996,64.08070234722257
21687,228344,21025.62,9.207870581228322
21688,230826,34621.587999999996,14.998998379731917
21695,358834,296725.41599999997,82.69155542674328
21696,199652,13134.821699999999,6.578858063029671
21697,221236,29790.8,13.465620423439223
21698,210970,163312.5456,77.41031691709722
21699,248216,171744.8248,69.19168176104684
21700,312968,14403.84,4.602336341095575
21701,164606,99000.0,60.14361566407057
21716,110000,114224.22,100.0
21728,300000,41400.0,13.8
21731,75000,62100.0,82.8
21732,75000,78750.0,100.0
21831,75000,76450.0,100.0
21834,80000,75000.0,93.75
21866,144000,117370.0,81.50694444444444
21882,300000,310900.0,100.0
21892,110000,21250.0,19.318181818181817
21907,85000,110020.0,100.0
21908,200000,288000.0,100.0
21931,600000,306600.0,51.1
21939,76000,48956.4,64.41631578947369
21940,100000,221334.2,100.0
21944,350000,203400.0,58.11428571428572
21945,500000,352000.0,70.39999999999999
21965,270000,87010.0,32.22592592592592
21966,290000,279000.0,96.20689655172414
21967,220000,147600.0,67.0909090909091
21968,500000,315000.0,63.0
21970,540000,477750.0,88.47222222222221
21971,280000,315900.0,100.0
21983,300000,157500.0,52.5
21988,400000,440500.0,100.0
21995,600000,203091.5,33.84858333333333
22004,600000,253000.0,42.16666666666667
22005,300000,300000.0,100.0
22007,300000,161217.0,53.739000000000004
22010,500000,270000.0,54.0
22023,75000,92885.0,100.0
22035,150000,76500.0,51.0
22068,125000,32500.0,26.0
22117,30000,17500.0,58.333333333333336
22118,40000,29700.0,74.25
22119,40000,18650.0,46.625
22124,120000,137990.0,100.0
22130,100000,56274.0,56.274
22133,180000,168075.0,93.375
22134,150000,140625.6,93.7504
22135,200000,42000.0,21.0
22173,150000,178100.0,100.0
22174,50000,63640.0,100.0
22182,44800,72000.0,100.0
22183,150000,59500.0,39.666666666666664
22184,150000,50400.0,33.6
22185,170000,66000.0,38.82352941176471
22235,110000,43978.399999999994,39.98036363636363
22236,110000,49533.649999999994,45.030590909090904
22237,110000,60137.9,54.670818181818184
22261,304800,220.0,0.0721784776902887
22262,280416,86186.1,30.735086442998977
22263,277368,24582.0,8.862594098814572
22265,350520,179815.112,51.29952984137852
22266,225552,259510.23,100.0
22267,176784,123316.162,69.75527310163815
22268,240792,38208.6432,15.867903917073656
22273,25000,9100.0,36.4
22304,165400,134880.0,81.5477629987908
22305,112000,57000.0,50.89285714285714
22306,50000,30000.0,60.0
22307,75000,31500.0,42.0
22318,50000,39144.3,78.2886
22325,30000,26500.0,88.33333333333333
22329,50000,37490.0,74.98
22330,90000,60840.0,67.60000000000001
22353,500000,304500.0,60.9
22354,500000,554500.0,100.0
22355,360000,211280.0,58.68888888888889
22369,50000,20300.0,40.6
22445,50000,32000.0,64.0
22446,50000,58740.0,100.0
22447,500000,455000.0,91.0
22448,75000,30600.0,40.8
22452,500000,288846.0,57.7692
22453,250000,197600.0,79.03999999999999
22456,1800000,1449557.15,80.53095277777777
22461,225000,177000.0,78.66666666666666
22461,225000,177000.0,78.66666666666666
22479,50000,15000.0,30.0
22500,200000,90936.0,45.467999999999996
22508,208000,240784.0,100.0
22510,137000,144803.4,100.0
22522,302049,39890.5,13.206632036523875
22526,93000,65000.0,69.89247311827957
22532,302049,39382.0,13.038281868173707
22533,375273,198156.0,52.80315930002958
22534,216621,95160.0,43.92925893611423
22535,275000,2295.0,0.8345454545454545
22536,302049,191061.0,63.25496856470308
22582,300000,324000.0,100.0
22588,400000,500000.0,100.0
22589,400000,297000.0,74.25
22590,250000,300000.0,100.0
22595,250000,164000.0,65.60000000000001
22612,50000,12757.5,25.515
22613,50000,14400.0,28.799999999999997
22623,301320,239455.13,79.46871432364264
22626,298215,234060.89,78.48729607833275
22636,252000,158002.55000000002,62.69942460317461
22650,40000,15780.0,39.45
22651,100000,35675.0,35.675000000000004
22657,370000,784000.0,100.0
22688,46000,36384.2,79.09608695652173
22689,60000,65272.5,100.0
22690,50000,64400.0,100.0
22702,100000,32000.0,32.0
22780,160500,138234.2,86.12722741433022
22780,160500,138234.2,86.12722741433022
22780,160500,138234.2,86.12722741433022
22802,175000,88355.0,50.488571428571426
22813,985776,752840.0,76.37029101946081
22815,80000,108500.0,100.0
22845,85000,66606.0,78.36
22893,85000,72150.0,84.88235294117648
22894,94997,70152.0,73.84654252239544
22895,110830,61158.0,55.1818099792475
22896,110830,73552.9,66.36551475232338
22898,110830,54571.75,49.23915004962555
22899,110830,92059.7,83.06388162049986
22900,110830,77042.3,69.51394026888028
22901,110830,81025.2,73.10764233510783
22908,100000,12000.0,12.0
22960,100000,30394.0,30.394
22961,100000,81544.98999999999,81.54499
22962,100000,61578.36,61.578359999999996
22963,100000,58813.759999999995,58.813759999999995
22964,100000,36584.12,36.584120000000006
22965,100000,40832.0,40.832
22990,560000,187000.0,33.39285714285714
23025,200000,42500.0,21.25
23028,50000,57500.0,100.0
23068,280000,210000.0,75.0
23069,280000,243800.0,87.07142857142857
23106,985776,752840.0,76.37029101946081
23108,320860,243452.796,75.87508446051238
23109,334010,223687.31000000003,66.97024340588605
23110,281410,214110.225,76.0847962048257
23111,284040,76679.45999999999,26.996007604562735
23120,199708,68275.02,34.18742363851223
23121,199708,46973.6,23.52114086566387
23122,199708,55802.159999999996,27.941875137701043
23123,199708,28299.012,14.17019448394656
23124,250700,264536.93,100.0
23125,257600,261209.18,100.0
23127,409400,296328.89,72.38126282364436
23128,409400,277421.18,67.76286761113825
23132,522100,461685.42000000004,88.42854242482284
23133,75000,70060.0,93.41333333333334
23134,496800,453811.27,91.34687399355877
23185,25000,8580.0,34.32
23191,414000,378698.45,91.47305555555556
23194,162435,119797.92999999998,73.75130359836241
23208,162435,133385.16999999998,82.11602794964139
23209,162435,151941.38,93.5398036137532
23211,135915,126392.93,92.99409925320971
23212,162435,133935.57,82.45487117924093
23213,148699,139328.04,93.69803428402344
23214,162435,155266.07,95.58658540339214
23215,175695,156030.51,88.8075983949458
23247,75000,84770.0,100.0
23260,650000,300000.0,46.15384615384615
23297,250000,110700.0,44.28
23298,600000,117600.0,19.6
23316,540302,140239.47,25.955756225222192
23317,160370,18628.8606,11.616175469227413
23318,87584,49226.079,56.20441975703324
23326,275000,85031.1,30.920400000000004
23326,275000,85031.1,30.920400000000004
23326,275000,85031.1,30.920400000000004
23327,275000,141201.6,51.34603636363636
23327,275000,141201.6,51.34603636363636
23327,275000,141201.6,51.34603636363636
23328,275000,135388.5,49.23218181818182
23328,275000,135388.5,49.23218181818182
23328,275000,135388.5,49.23218181818182
23329,275000,139617.0,50.76981818181818
23329,275000,139617.0,50.76981818181818
23329,275000,139617.0,50.76981818181818
23330,275000,138754.0,50.456
23330,275000,138754.0,50.456
23330,275000,138754.0,50.456
23331,275000,112306.0,40.838545454545454
23331,275000,112306.0,40.838545454545454
23331,275000,112306.0,40.838545454545454
23340,4500,3599.5,79.98888888888888
23341,4500,3753.5,83.41111111111111
23342,12000,9947.75,82.89791666666667
23359,300000,114358.4,38.11946666666666
23360,300000,31615.920000000002,10.538640000000001
23361,300000,310408.0,100.0
23362,300000,66285.75,22.09525
23371,490000,637904.632,100.0
23371,490000,637904.632,100.0
23377,25000,46710.0,100.0
23378,25000,50050.0,100.0
23379,247072,207996.42500000002,84.18453932456936
23380,194128,141451.24,72.86493447622186
23381,405904,317856.875,78.30838695849265
23382,317664,298985.409,94.12001643245694
23435,275000,101997.40000000001,37.089963636363635
23435,275000,101997.40000000001,37.089963636363635
23435,275000,101997.40000000001,37.089963636363635
23450,150000,46407.4,30.93826666666667
23451,150000,39604.25,26.40283333333333
23455,150000,26667.0,17.778
23529,300000,35641.0,11.880333333333333
23530,300000,95057.2,31.68573333333333
23531,280000,19271.73,6.882760714285714
23532,220000,42188.0,19.176363636363636
23561,75000,116500.0,100.0
23633,275000,94723.2,34.4448
23633,275000,94723.2,34.4448
23633,275000,94723.2,34.4448
23634,275000,104864.0,38.132363636363635
23634,275000,104864.0,38.132363636363635
23634,275000,104864.0,38.132363636363635
23654,525000,124410.0,23.697142857142858
23673,700000,331864.0,47.409142857142854
23685,275000,101880.0,37.04727272727273
23685,275000,101880.0,37.04727272727273
23685,275000,101880.0,37.04727272727273
23686,275000,58190.4,21.160145454545454
23686,275000,58190.4,21.160145454545454
23686,275000,58190.4,21.160145454545454
23699,180000,191726.065,100.0
23701,190000,230193.12280000004,100.0
23702,192500,220410.5925,100.0
23703,192000,204921.2373,100.0
23704,168000,186144.53819999998,100.0
23705,168000,173834.63949999996,100.0
23706,154000,173958.29799999998,100.0
23707,174000,172680.12,99.24144827586207
23708,174000,177661.1166,100.0
23709,164000,170371.792,100.0
23710,174000,189318.13679999998,100.0
23711,154000,150370.694,97.64330779220779
23732,377740,254126.49000000002,67.2755043151374
23733,324412,201435.83999999997,62.09259830092597
23734,277750,191144.31999999998,68.81883708370836
23735,277750,197620.2,71.15038703870388
23736,342188,190892.52,55.78586040422224
23737,295400,263078.8,89.05849695328368
23738,289800,243296.12000000002,83.95311249137337
23739,249200,152656.0,61.258426966292134
23740,289800,252195.18,87.02387163561076
23741,266000,227000.34,85.33847368421053
23742,295400,245713.26,83.1798442789438
23817,500000,150875.0,30.175
23823,275000,75112.0,27.313454545454547
23823,275000,75112.0,27.313454545454547
23823,275000,75112.0,27.313454545454547
23824,275000,27406.6,9.966036363636363
23824,275000,27406.6,9.966036363636363
23824,275000,27406.6,9.966036363636363
23826,275000,57075.200000000004,20.75461818181818
23826,275000,57075.200000000004,20.75461818181818
23826,275000,57075.200000000004,20.75461818181818
23839,58328,40504.0,69.44177753394595
23840,71008,58102.0,81.82458314556106
23841,71008,54990.3,77.44240085624156
23842,71008,53539.1,75.39868747183417
23843,71008,49892.9,70.2637730959892
23844,71008,55270.85,77.83749718341595
23846,71008,48875.8,68.83139927895449
23847,71008,68498.5,96.46589116719242
23848,71008,64610.2,90.99002929247408
23849,71008,45747.0,64.42513519603425
23850,93832,78397.7,83.55113394151249
23884,130000,24480.0,18.83076923076923
23889,500000,600000.0,100.0
23913,678180,879491.0,100.0
23941,606450,333587.0,55.00651331519498
23945,275000,75458.5,27.439454545454545
23945,275000,75458.5,27.439454545454545
23945,275000,75458.5,27.439454545454545
23976,456142,238936.08,52.38195123448399
23976,456142,238936.08,52.38195123448399
23977,456142,322076.24,70.60876656830548
23977,456142,322076.24,70.60876656830548
23978,456184,270049.45999999996,59.19748610209914
23978,456184,270049.45999999996,59.19748610209914
23979,222848,348473.84,100.0
23979,222848,348473.84,100.0
23980,285524,5540637.71,100.0
23980,285524,5540637.71,100.0
23991,300000,180.6,0.0602
24000,100000,88820.0,88.82
24003,50000,29035.0,58.07
24006,649827,881738.0,100.0
24007,501054,464760.0,92.75646936258367
24032,500000,270000.0,54.0
24039,325000,156522.51,48.16077230769231
24040,325000,153641.95,47.27444615384616
24041,325000,195073.43,60.022593846153846
24042,325000,300854.27999999997,92.57054769230768
24043,325000,186426.05,57.36186153846153
24044,325000,153563.24,47.25022769230769
24045,325000,180961.5,55.680461538461536
24046,325000,401619.73,100.0
24047,325000,232842.53999999998,71.64385846153846
24049,325000,347131.20000000007,100.0
24050,325000,141349.34,43.49210461538461
24051,325000,404606.07999999996,100.0
24052,263250,371759.77999999997,100.0
24053,325000,252000.48,77.53860923076923
24054,325000,428115.48,100.0
24071,300000,1039500.0,100.0
24086,337995,200156.25040000002,59.21870157842572
24087,331470,226257.099,68.25869580957551
24088,357570,186630.00939999998,52.19397863355426
24089,356265,436584.96560000005,100.0
24090,343215,229449.13619999998,66.85288702416852
24091,349740,257014.60940000002,73.48733613541488
24092,339300,221963.713,65.41812938402593
24093,343215,194716.4424,56.73308054717888
24102,9820,2083.2000000000003,21.213849287169044
24103,9820,5189.650000000001,52.84775967413442
24104,9820,5130.66,52.247046843177195
24105,9820,5492.59,55.932688391038695
24114,945828,763363.0,80.70843747488972
24153,100000,48329.3,48.3293
24154,100000,123730.0,100.0
24155,100000,102612.2,100.0
24165,777200,700834.0,90.17421513124036
24166,579040,521033.0,89.98221193699916
24168,400000,377000.0,94.25
24169,170000,64266.899999999994,37.80405882352941
24175,203000,187295.3,92.26369458128079
24178,340000,229500.0,67.5
24182,150000,64230.0,42.82
24190,130000,140108.02,100.0
24190,130000,140108.02,100.0
24190,130000,140108.02,100.0
24191,73200,120491.0,100.0
24193,51600,73287.2,100.0
24204,296348,78956.416,26.64314117186551
24205,278278,44526.54,16.00074026692732
24206,195156,115664.69,59.26781139191212
24207,242138,72507.81399999998,29.94483063377082
24218,800000,286000.0,35.75
24223,120000,60000.0,50.0
24235,100000,64000.0,64.0
24240,300000,270000.0,90.0
24257,154080,98490.0,63.92133956386294
24261,154080,87380.0,56.71079958463135
24272,200000,161000.0,80.5
24300,400000,279061.0,69.76525
24301,350000,292872.0,83.67771428571429
24303,200000,29200.2,14.6001
24303,200000,29200.2,14.6001
24303,200000,29200.2,14.6001
24304,275000,174796.3,63.562290909090905
24304,275000,174796.3,63.562290909090905
24304,275000,174796.3,63.562290909090905
24305,275000,37776.2,13.736799999999999
24305,275000,37776.2,13.736799999999999
24305,275000,37776.2,13.736799999999999
24307,275000,63216.87999999999,22.98795636363636
24307,275000,63216.87999999999,22.98795636363636
24307,275000,63216.87999999999,22.98795636363636
24308,275000,112242.90000000001,40.8156
24308,275000,112242.90000000001,40.8156
24308,275000,112242.90000000001,40.8156
24317,250000,195698.0,78.2792
24321,600000,308000.0,51.33333333333333
24331,520000,496000.0,95.38461538461539
24384,85000,39000.0,45.88235294117647
24394,90000,7668.0,8.52
24395,650000,566173.0,87.10353846153846
24396,700000,415721.6,59.388799999999996
24403,400000,332500.0,83.125
24409,72500,22320.0,30.786206896551725
24411,40000,61880.0,100.0
24420,300000,270400.0,90.13333333333333
24435,75000,39000.0,52.0
24444,400000,185500.0,46.375
24445,250000,324000.0,100.0
24446,40000,32410.0,81.025
24458,200000,225000.0,100.0
24475,47500,20130.0,42.37894736842105
24476,100000,74841.0,74.84100000000001
24477,125000,109620.0,87.696
24478,40000,56420.0,100.0
24480,40000,22568.0,56.42
24505,50000,45000.0,90.0
24506,250000,258307.0,100.0
24507,250000,242914.0,97.1656
24508,75000,134000.0,100.0
24509,75000,67000.0,89.33333333333333
24517,200000,142706.4,71.3532
24517,200000,142706.4,71.3532
24517,200000,142706.4,71.3532
24518,200000,130890.80000000002,65.4454
24518,200000,130890.80000000002,65.4454
24518,200000,130890.80000000002,65.4454
24519,200000,195754.35,97.87717500000001
24519,200000,195754.35,97.87717500000001
24519,200000,195754.35,97.87717500000001
24520,200000,175805.2,87.9026
24520,200000,175805.2,87.9026
24521,200000,200916.0,100.0
24521,200000,200916.0,100.0
24521,200000,200916.0,100.0
24522,200000,108775.743,54.387871499999996
24522,200000,108775.743,54.387871499999996
24522,200000,108775.743,54.387871499999996
24538,50000,28800.0,57.599999999999994
24541,451440,397143.71400000004,87.97264619883042
24542,516780,472139.53,91.36180386237858
24543,336700,233442.72599999997,69.33255895455895
24544,334800,340859.03900000005,100.0
24545,302400,366787.05,100.0
24546,280800,389275.75,100.0
24561,300000,88800.0,29.599999999999998
24569,129624,66083.148,50.980642473616
24570,145336,102520.2,70.54012770407883
24571,143372,86094.93750000001,60.05003592054238
24572,202292,126089.502,62.330444110493744
24573,94272,17014.5,18.04830702647658
24574,153192,87466.775,57.0961766932999
24575,231752,163617.35,70.60018899513273
24609,40000,17400.0,43.5
24622,160000,16000.0,10.0
24623,300000,261600.0,87.2
24632,400000,232500.0,58.12500000000001
24649,75000,90000.0,100.0
24650,69000,50500.0,73.18840579710145
24652,60000,48600.0,81.0
24666,674424,663590.0,98.39359216160753
24670,9820,2477.87,25.232892057026472
24671,9820,2646.0,26.945010183299388
24672,9820,2065.14,21.029938900203664
24673,9820,2991.36,30.461914460285133
24674,9820,3760.5,38.29429735234216
24685,95436,72751.0568,76.23020327758917
24686,97605,68412.987,70.09168280313509
24688,253773,197464.3616,77.81141476831657
24689,253773,197467.78100000002,77.8127621929835
24690,253773,187051.3864,73.70815114295058
24691,266787,215732.582,80.86322871804099
24692,247266,188379.605,76.18500117282603
24693,238590,186355.46,78.10698688126074
24694,232083,194381.97999999998,83.75537200053428
24695,232083,183083.8622,78.88723525635226
24701,568400,542731.0,95.48399014778325
24702,439635,404940.0,92.10822614214064
24703,415160,406710.0,97.96464013874169
24705,531024,439949.0,82.84917442526138
24738,200000,197753.6,98.8768
24738,200000,197753.6,98.8768
24739,200000,191062.3,95.53115
24739,200000,191062.3,95.53115
24740,225000,101264.38,45.006391111111114
24740,225000,101264.38,45.006391111111114
24741,225000,172472.6,76.65448888888889
24741,225000,172472.6,76.65448888888889
24742,200000,134033.9,67.01695
24742,200000,134033.9,67.01695
24743,200000,131523.21,65.761605
24743,200000,131523.21,65.761605
24761,527618,240396.86,45.56267223635281
24762,412776,325255.86,78.7971829757544
24763,379288,292080.12,77.00747716774589
24764,386204,318096.66,82.36493148698615
24765,393302,119207.31,30.309357694596013
24766,394394,323454.82,82.0131188608346
24767,208280,169840.12,81.5441328980219
24768,190290,46996.1,24.697093909296335
24769,180400,127923.7,70.91114190687361
24770,208280,126042.43,60.515858459765695
24771,226284,156222.92,69.03842958406251
