id,total_seed,total_harvested,survival_rate
24772,226284,168177.55,74.32145003623765
24773,226284,190869.8,84.34966679040498
24774,224208,183582.0,81.88021836865768
24775,224208,166138.39,74.10011685577679
24776,226284,184632.46,81.59324565590143
24777,226284,185059.9,81.78214102632091
24778,236664,178875.58,75.58208261501538
24804,100000,92800.0,92.80000000000001
24808,15000,16250.0,100.0
24814,372000,337893.51399999997,90.83158978494623
24815,327000,296796.46,90.76344342507646
24819,250000,275208.9,100.0
24834,327600,273261.384,83.41312087912088
24836,277488,192713.395,69.4492716802168
24846,175000,7410.0,4.234285714285714
24849,300000,304000.0,100.0
24881,225000,106705.4,47.42462222222222
24881,225000,106705.4,47.42462222222222
24882,225000,119576.8,53.14524444444445
24882,225000,119576.8,53.14524444444445
24883,225000,84018.0,37.34133333333333
24883,225000,84018.0,37.34133333333333
24884,225000,110991.1,49.329377777777786
24884,225000,110991.1,49.329377777777786
24885,225000,71478.0,31.768
24885,225000,71478.0,31.768
24886,100000,112450.0,100.0
24888,100000,113763.0,100.0
24889,440000,204059.66,46.37719545454546
24890,440000,210040.0,47.736363636363635
24891,427000,260187.0,60.93372365339579
24892,440000,281809.0,64.0475
24893,440000,244205.2,55.50118181818182
24894,440000,230463.39,52.37804318181819
24895,440000,184330.5,41.89329545454545
24946,75000,55540.0,74.05333333333334
24948,75000,79640.0,100.0
24949,67000,24400.0,36.417910447761194
24950,67000,37000.0,55.223880597014926
24952,390000,337250.0,86.47435897435898
24965,70000,94250.0,100.0
24966,70000,119400.0,100.0
24970,225000,83226.22,36.98943111111111
24970,225000,83226.22,36.98943111111111
24971,225000,44702.0,19.867555555555555
24971,225000,44702.0,19.867555555555555
24972,225000,70472.0,31.320888888888888
24972,225000,70472.0,31.320888888888888
24977,115000,32496.2,28.257565217391306
24980,175000,66949.17,38.25666857142857
24987,210000,200000.0,95.23809523809523
24994,50000,40000000.0,100.0
25019,300000,106648.72,35.549573333333335
25020,300000,113822.56,37.94085333333334
25021,300000,109682.48,36.560826666666664
25022,300000,101919.72,33.97324
25023,101644,105050.0,100.0
25024,107190,109935.0,100.0
25025,121482,125084.0,100.0
25049,192038,171014.092,89.05221466584739
25050,252329,169855.75,67.31519167436166
25051,270193,167538.72000000003,62.0070542168006
25052,275850,215474.64400000003,78.11297589269532
25053,264816,250805.664,94.70940728656878
25054,158154,141820.414,89.67235352883898
25072,50000,25800.0,51.6
25073,105000,90830.0,86.5047619047619
25074,300,166400.0,100.0
25077,216508,42608.012,19.679647865205908
25078,182020,2666.6879999999996,1.4650521920668058
25079,201180,16836.0,8.368625111840142
25080,262492,35850.4,13.657711473111561
25081,287400,8512.229,2.9618054975643697
25087,250000,180000.0,72.0
25088,75000,57100.0,76.13333333333333
25090,250000,144000.0,57.599999999999994
25091,600000,650200.0,100.0
25108,300000,144000.0,48.0
25130,449540,290758.6,64.67913867509009
25131,449540,319707.4,71.1187880944966
25132,471224,270006.36,57.29894063120724
25133,459548,231134.9,50.29613881466136
25134,449540,351974.1,78.29650309204965
25135,436424,201901.75,46.262751361061724
25136,436424,247748.79,56.767911480578526
25137,436424,238757.53,54.7076993932506
25138,436424,255207.65,58.47699714039558
25139,436424,256602.015,58.79649492236908
25140,501000,276281.67000000004,55.146041916167675
25141,501000,344032.33999999997,68.66912974051895
25142,501000,309753.21,61.8269880239521
25143,537209,326808.30000000005,60.83447969039983
25144,525299,312535.695,59.49672377065253
25145,522153,220380.0,42.20602007457585
25146,525299,361894.03,68.89296000944225
25148,551005,310041.17,56.268304280360425
25149,554190,434309.44,78.36832855157978
25150,551005,377266.99,68.46888685220642
25152,118000,62771.3,53.19601694915255
25181,185333,190691.2,100.0
25182,185333,254890.89,100.0
25183,185333,104104.42,56.1715506682566
25187,185333,100518.0,54.23642848278504
25189,185333,197282.5,100.0
25204,42000,45000.0,100.0
25205,42000,46200.0,100.0
25214,50000,50368.5,100.0
25217,75000,15615.0,20.82
25256,225000,37111.200000000004,16.49386666666667
25256,225000,37111.200000000004,16.49386666666667
25258,150000,60509.479999999996,40.33965333333333
25273,72000,52500.0,72.91666666666666
25274,96000,67200.0,70.0
25307,136368,36935.5,27.085166608001877
25308,136368,49372.5,36.20534142907427
25309,136368,46679.0,34.23017130118503
25310,136368,33397.2,24.490496304118267
25311,113640,36296.899999999994,31.94024991200281
25312,113640,27212.8,23.946497712073214
25313,113640,64906.0,57.115452305526226
25314,113640,34737.3,30.567845828933475
25315,88000,40000.0,45.45454545454545
25316,450000,230400.0,51.2
25333,201600,62980.24,31.240198412698412
25334,242666,128942.56999999999,53.1358204280781
25336,168000,132641.0,78.95297619047619
25338,218400,150998.14,69.13834249084249
25353,150000,144880.0,96.58666666666666
25360,204000,172859.97999999998,84.73528431372547
25361,204000,80932.06,39.67257843137254
25362,221000,70015.3,31.68113122171946
25375,36000,28663.65,79.62125
25376,36000,32256.7,89.60194444444444
25379,36000,36632.96,100.0
25381,100000,92160.0,92.16
25383,408000,381816.0,93.58235294117647
25383,408000,381816.0,93.58235294117647
25384,460460,423605.0,91.99604743083005
25384,460460,423605.0,91.99604743083005
25386,514800,452334.0,87.86596736596736
25386,514800,452334.0,87.86596736596736
25387,464000,334393.0,72.06745689655173
25388,300000,290400.0,96.8
25389,476680,401559.0,84.24079046739952
25389,476680,401559.0,84.24079046739952
25391,100000,85974.5,85.97449999999999
25394,185890,195048.0,100.0
25395,350460,247926.0,70.74302345488786
25395,350460,247926.0,70.74302345488786
25411,125000,41220.4,32.97632
25412,340000,234000.0,68.82352941176471
25419,282000,289110.6,100.0
25440,45000,32400.0,72.0
25441,51000,29120.0,57.09803921568627
25442,45000,21700.0,48.22222222222222
25443,40000,17270.0,43.175000000000004
25444,40000,20736.0,51.839999999999996
25445,80000,15480.0,19.35
25546,125000,85995.0,68.796
25547,45600,28380.0,62.23684210526316
25551,80000,19800.0,24.75
25552,45000,25920.0,57.599999999999994
25553,45000,16000.0,35.55555555555556
25567,167625,60064.2,35.83248322147651
25577,37500,6136.0,16.362666666666666
25578,35500,9440.0,26.591549295774648
25579,25500,7500.0,29.411764705882355
25580,25500,7740.0,30.352941176470587
25581,25500,4800.0,18.823529411764707
25582,25500,7250.0,28.431372549019606
25584,105000,112477.0,100.0
25585,32000,13920.0,43.5
25586,32000,10800.0,33.75
25599,306935,245640.0,80.02997377294867
25601,341360,247498.0,72.50351535036326
25602,312455,302618.0,96.85170664575699
25603,264920,249918.0,94.33715838743771
25613,60000,64400.0,100.0
25617,386400,198087.0,51.264751552795026
25619,306000,185932.0,60.76209150326798
25620,306000,260366.40000000002,85.08705882352942
25621,306000,218446.8,71.3878431372549
25622,306000,210444.12,68.77258823529412
25637,310000,247876.0,79.96
25649,42500,17700.0,41.647058823529406
25692,467433,400208.0,85.61825972920182
25692,467433,400208.0,85.61825972920182
25693,410121,216243.0,52.726634334745114
25694,336802,169862.0,50.43378602264832
25706,350000,48174.0,13.764000000000001
25707,350000,78519.6,22.43417142857143
25708,350000,66278.6,18.936742857142857
25881,500000,81792.0,16.3584
25890,121011,5509.05,4.552520018841263
25895,103629,26506.0,25.577782281021722
25896,123134,46544.25,37.79967352640213
25897,122493,96500.05,78.78005273770746
25898,122493,24980.114999999998,20.39309593201244
25901,199562,10926.9,5.475441216263617
25920,225000,37027.200000000004,16.456533333333333
25945,300000,188000.0,62.66666666666667
25967,225000,77959.2,34.64853333333333
25968,225000,34133.4,15.1704
25976,80000,42720.0,53.400000000000006
25977,50000,33000.0,66.0
25999,45000,65150.0,100.0
26008,75720,56084.24,74.06793449550977
26048,50000,40258.0,80.516
26049,50000,32720.0,65.44
26050,35000,15000.0,42.857142857142854
26051,100000,135270.0,100.0
26052,50000,66125.0,100.0
26053,35000,38760.0,100.0
26056,107641,27440.0,25.492145186313763
26056,107641,27440.0,25.492145186313763
26057,149502,204538.51,100.0
26057,149502,204538.51,100.0
26058,148007,163139.43,100.0
26058,148007,163139.43,100.0
26059,134551,23387.100000000002,17.38158765077926
26059,134551,23387.100000000002,17.38158765077926
26060,140532,159695.54,100.0
26060,140532,159695.54,100.0
26061,109136,107955.16,98.91801055563701
26061,109136,107955.16,98.91801055563701
26062,110631,116892.9,100.0
26062,110631,116892.9,100.0
26093,100000,53960.0,53.959999999999994
26110,150000,68320.0,45.54666666666667
26153,500000,230400.0,46.08
26165,58000,44000.0,75.86206896551724
26166,58000,38340.0,66.10344827586206
26175,50000,39840.0,79.67999999999999
26176,40000,31440.0,78.60000000000001
26177,55000,49600.0,90.18181818181819
26178,300000,264520.0,88.17333333333333
26180,50000,47350.0,94.69999999999999
26215,50000,22500.0,45.0
26216,50000,78650.0,100.0
26218,150000,90258.90000000001,60.17260000000001
26219,150000,75991.3,50.66086666666667
26220,150000,97200.0,64.8
26221,150000,70417.40000000001,46.94493333333334
26238,499800,378043.79650000005,75.6390149059624
26239,499800,476573.718,95.35288475390156
26240,499800,456324.816,91.3014837935174
26241,499800,438546.294,87.74435654261704
26242,499800,414176.382,82.8684237695078
26243,501500,430444.532,85.83141216350947
26244,501500,368228.067,73.42533738783649
26245,499800,365662.80199999997,73.16182513005202
26246,499800,429178.161,85.86998019207684
26247,499800,388906.78550000006,77.81248209283714
26248,500800,381689.8229999999,76.21601896964854
26249,499200,331577.66699999996,66.42180829326922
26250,500800,374870.2475,74.85428264776358
26251,500800,331012.52150000003,66.09674950079872
26252,500800,378664.51399999997,75.61192372204472
26253,500400,211384.152,42.24303597122302
26254,500400,183878.09999999998,36.74622302158273
26255,500400,298704.88,59.69322142286171
26256,500400,352870.87200000003,70.51776019184653
26257,500400,242773.3935,48.51586600719425
26258,499800,436143.38399999996,87.26358223289314
26422,150000,91336.92,60.89128
26436,150000,70251.84,46.834559999999996
26438,150000,47272.68,31.515120000000003
26440,150000,109305.0,72.87
26445,375000,475666.2158,100.0
26446,375000,530462.8333,100.0
26447,375000,386768.55600000004,100.0
26448,375000,583252.215,100.0
26449,375000,446050.94629999995,100.0
26450,375000,514391.08209999994,100.0
26475,276012,165413.4,59.92978566149297
26476,369096,12900464.0,100.0
26477,369096,222208.2,60.20336172703037
26479,369096,232280.15,62.93217753646747
26480,361251,222127.885,61.4885176788438
26481,328779,166134.15000000002,50.53064520544196
26482,174537,116749.0,66.89068793436348
26483,170478,88629.425,51.98877567780007
26491,375000,492244.3949000001,100.0
26509,96000,2331.0,2.428125
26510,380886,240591.1,63.16617045520182
26511,380886,263341.58999999997,69.13921488319339
26512,380886,213324.0,56.007309273640935
26513,385264,204780.0,53.15316250674862
26514,372130,290485.05,78.06009996506596
26515,400376,335495.9,83.79520750494535
26516,303100,271210.2,89.47878587924778
26551,50000,44040.0,88.08
26552,50000,81000.0,100.0
26560,250000,181500.0,72.6
26561,250000,177540.0,71.016
26567,309134,167349.55,54.13495442106012
26568,239470,90398.1,37.749237900363305
26569,239470,196959.0,82.24788073662673
26570,70000,74010.0,100.0
26571,70000,29588.35,42.26907142857142
26574,50000,49548.0,99.09599999999999
26580,300000,278400.0,92.80000000000001
26599,500000,216000.0,43.2
26653,290000,123500.0,42.58620689655173
26682,1200000,729447.5,60.78729166666667
26682,1200000,729447.5,60.78729166666667
26683,1200000,402485.895,33.54049125
26683,1200000,402485.895,33.54049125
26684,1080000,374617.85,34.68683796296296
26684,1080000,374617.85,34.68683796296296
26687,75000,67500.0,90.0
26690,75000,82500.0,100.0
26775,120000,15000.0,12.5
26798,42500,15288.0,35.97176470588235
26808,750000,245944.0,32.79253333333333
26809,300000,158052.5,52.68416666666666
26818,36000,18500.0,51.388888888888886
26845,102400,32926.0,32.154296875
26859,125000,47985.0,38.388
26894,300000,233200.0,77.73333333333333
26913,200000,200000.0,100.0
26914,500000,600000.0,100.0
26945,100000,24931.2,24.9312
26981,50000,38080.0,76.16000000000001
27000,250000,92640.0,37.056
27003,160000,32000.0,20.0
27014,400000,281883.26,70.470815
27016,400000,292877.0,73.21925
27018,400000,340688.0,85.172
27019,270000,28900.0,10.703703703703704
27020,140000,14700.0,10.5
27023,200000,65096.0,32.548
27036,70000,37196.0,53.13714285714286
27045,330000,220900.0,66.93939393939394
27048,1300000,360000.0,27.692307692307693
27082,65000,68356.99,100.0
27083,55000,60250.47,100.0
27084,65000,73611.71500000001,100.0
27085,55000,47669.049999999996,86.67099999999999
27086,450000,796296.0,100.0
27087,450000,459489.15,100.0
27088,450000,444072.35000000003,98.68274444444445
27089,450000,422075.0,93.79444444444445
27090,450000,400178.1,88.92846666666667
27091,450000,440208.6,97.82413333333334
27092,450000,424485.08,94.33001777777778
27093,450000,447429.5,99.42877777777778
27094,450000,432260.98,96.05799555555555
27095,450000,435366.75,96.74816666666666
27096,450000,739880.8,100.0
27098,439000,420596.4,95.80783599088839
27099,439000,423025.25,96.36110478359909
27100,439000,394142.0,89.78177676537585
27101,483390,423874.5,87.68789176441383
27102,483390,435328.95,90.05750015515423
27103,479460,413440.0,86.23034246861052
27104,484176,431040.0,89.02547833845543
27105,484176,406970.2,84.05418690724035
27106,484176,423208.8,87.40804996530187
27107,484955,424561.4,87.54655586600819
27108,485460,411412.5,84.74694104560623
27109,484911,427766.0,88.21536323160333
27146,160000,90739.15,56.71196875
27147,140000,165433.5,100.0
27148,105000,60951.75,58.049285714285716
27149,70000,52566.5,75.095
27150,80000,56651.200000000004,70.81400000000001
27151,120000,47940.0,39.95
27152,112500,62443.2,55.50506666666667
27153,112500,70473.5,62.64311111111112
27164,401604,199631.13,49.70845160904772
27165,397506,292487.83999999997,73.58073588826332
27166,184410,89861.95999999999,48.72943983514993
27167,184722,129340.52,70.01901235369907
27168,184722,108277.30000000002,58.61635322268057
27169,150313,78945.34,52.520633611197965
27170,184722,139576.44,75.56026894468445
27171,184722,118490.4,64.14525611459382
27172,184722,105789.21,57.26941566245494
27173,201021,97204.01999999999,48.35515692390347
27184,200000,98586.0,49.293
27185,200000,275634.0,100.0
27186,200000,42666.0,21.333
27187,200000,61410.0,30.705
27188,200000,71480.0,35.74
27189,200000,156910.0,78.455
27190,200000,171304.0,85.652
27205,125000,160954.0,100.0
27227,50000,57540.0,100.0
27228,50000,58100.0,100.0
27242,250000,393300.0,100.0
27254,25500,9100.0,35.68627450980392
27255,51000,10080.0,19.76470588235294
27271,40000,28794.0,71.985
27282,27500,22854.82,83.10843636363636
27283,27500,19256.5,70.02363636363637
27284,27500,21006.44,76.38705454545453
27285,27500,27282.64,99.2096
27294,263120,298000.36,100.0
27295,263120,262536.2,99.77812404986318
27296,263120,294116.94,100.0
27297,263120,298101.33,100.0
27298,263120,288988.23,100.0
27299,263120,296028.7,100.0
27300,296000,299635.69,100.0
27301,296000,286585.9,96.81956081081083
27302,296000,286230.08,96.69935135135135
27303,296000,293757.82,99.24250675675675
27304,296000,277318.54000000004,93.68869594594595
27305,296000,300680.14,100.0
27325,100000,74000.0,74.0
27326,100000,161250.0,100.0
27327,150000,155570.0,100.0
27328,82000,69500.0,84.7560975609756
27330,600000,350000.0,58.333333333333336
27381,50000,20000.0,40.0
27384,75000,59550.0,79.4
27386,50000,49400.0,98.8
27387,50000,54050.0,100.0
27413,375000,460241.41949999996,100.0
27414,375000,617602.9359,100.0
27415,375000,443594.13190000004,100.0
27416,375000,628041.0377,100.0
27428,270000,278050.0,100.0
27440,420000,175015.0,41.67023809523809
27455,90000,74374.20000000001,82.638
27461,125000,140225.0,100.0
27486,270000,256100.0,94.85185185185185
27512,150000,101100.0,67.4
27544,80000,62000.0,77.5
27549,85435,55440.0404,64.89148522268391
27550,61025,48207.681000000004,78.99660958623515
27551,48820,33532.5375,68.68606616140926
27552,100000,84247.04,84.24704
27553,100000,61750.0,61.75000000000001
27555,170000,105705.0,62.17941176470588
27556,500000,433553.0,86.7106
27557,100000,111343.0,100.0
27558,100000,95200.0,95.19999999999999
27559,150000,130908.0,87.272
27560,100000,146150.0,100.0
27563,34000,11600.0,34.11764705882353
27579,73850,67868.87999999999,91.90098849018278
27582,174000,65238.5,37.4933908045977
27583,174000,63116.26,36.27371264367817
27584,100000,66703.06,66.70306000000001
27604,70000,58755.0,83.93571428571428
27605,100000,112980.1,100.0
27609,250000,97000.0,38.800000000000004
27611,80000,24500.0,30.625000000000004
27612,40000,25000.0,62.5
27650,100000,41647.5,41.6475
27655,200000,110400.0,55.2
27656,503500,454722.6058,90.312334816286
27657,462425,417603.6054,90.30731586743796
27670,75000,68000.0,90.66666666666666
27672,60000,66350.0,100.0
27688,60000,120800.0,100.0
27689,60000,64900.0,100.0
27690,45000,35200.0,78.22222222222223
27691,45000,28000.0,62.22222222222222
27692,45000,19200.0,42.66666666666667
27694,325000,606882.54,100.0
27694,325000,606882.54,100.0
27695,325000,178050.40000000002,54.784738461538474
27696,325000,650154.9,100.0
27696,325000,650154.9,100.0
27697,325000,531579.05,100.0
27697,325000,531579.05,100.0
27698,325000,493530.24,100.0
27698,325000,493530.24,100.0
27699,325000,350616.0,100.0
27699,325000,350616.0,100.0
27700,325000,253360.8,77.95716923076922
27701,325000,188257.24,57.92530461538461
27702,325000,360.0,0.11076923076923079
27703,325000,330678.88399999996,100.0
27703,325000,330678.88399999996,100.0
27704,325000,700116.0800000001,100.0
27704,325000,700116.0800000001,100.0
27705,325000,521863.29999999993,100.0
27705,325000,521863.29999999993,100.0
27706,263250,4269510.4,100.0
27706,263250,4269510.4,100.0
27707,325000,535458.9,100.0
27707,325000,535458.9,100.0
27708,325000,480046.32,100.0
27708,325000,480046.32,100.0
27720,80000,53200.0,66.5
27728,60000,17780.0,29.633333333333333
27729,60000,50073.399999999994,83.45566666666666
27730,30000,30000.0,100.0
27748,50000,69000.0,100.0
27754,358124,284106.075,79.33176078676661
27755,332280,295131.326,88.82006921873119
27756,332280,294928.014,88.75888226796678
27757,424580,362047.59,85.27193697300862
27758,413504,647663.64,100.0
27760,336330,234710.658,69.78582285255553
27762,303000,18414.899999999998,6.077524752475247
27763,480998,296892.55,61.72427951883376
27764,299108,198375.316,66.3223036495179
27766,303150,74817.84,24.680138545274616
27767,311234,224024.0,71.97928246913897
27773,300000,319000.0,100.0
27797,140000,118724.0,84.80285714285715
27799,350000,304320.0,86.94857142857143
27804,100000,126400.0,100.0
27880,133640,123062.5,92.08507931756958
27881,262140,221315.0,84.42626077668422
27882,262140,394135.0,100.0
27885,30716,29245.7,95.21324391196771
27886,304966,274971.0,90.16447735157361
27888,30000,22500.0,75.0
27891,50000,28500.0,56.99999999999999
27892,100000,131400.0,100.0
27893,400000,422000.0,100.0
27901,50000,21800.0,43.6
27902,100000,58050.0,58.050000000000004
27903,100000,72500.0,72.5
27904,30000,14000.0,46.666666666666664
27905,20000,4000.0,20.0
27906,30000,18750.0,62.5
27959,100000,75648.0,75.64800000000001
27960,110000,70422.0,64.02
27964,75000,29750.0,39.666666666666664
27972,516030,369446.0,71.59389957948181
27974,136154,55356.740000000005,40.657446714749476
27975,123586,60882.46000000001,49.26323369960999
27976,117302,54529.33,46.486274743823635
27977,171764,80185.96,46.68379870054261
27978,30000,20000.0,66.66666666666666
27998,722206,380688.0,52.71183014264628
28010,813888,425002.0,52.21873279861603
28035,50000,45650.0,91.3
28038,40000,50000.0,100.0
28054,67000,12000.0,17.91044776119403
28055,67000,49000.0,73.13432835820896
28063,124735,91557.6984,73.40177047340362
28064,156086,153231.69759999998,98.1713270889125
28065,156086,165173.24959999998,100.0
28066,156086,148080.77039999998,94.87126994092999
28067,156086,158784.94019999998,100.0
28068,198665,141236.5894,71.09283940301513
28069,198665,154898.0172,77.96945471019052
28070,200128,157588.00419999997,78.74360619203708
28071,200128,152126.012,76.01435681164055
28072,200128,145727.6582,72.81722607531181
28073,200126,161927.54499999998,80.91279743761429
28074,200128,150901.45260000002,75.4024687200192
28075,200126,164703.1598,82.29973106942626
28076,200128,160685.36179999998,80.29129447153821
28211,497448,181764.0,36.5392965696917
28280,237300,157896.0,66.5385587863464
28281,294000,218700.0,74.38775510204081
28285,791076,180050.0,22.760139354499444
28289,25000,20000.0,80.0
28292,40000,39000.0,97.5
28304,40000,28244.0,70.61
28305,40000,57000.0,100.0
28306,40000,28496.0,71.24000000000001
28313,100000,88000.0,88.0
28314,50000,45000.0,90.0
28315,50000,24750.0,49.5
28318,75000,52000.0,69.33333333333334
28395,506200,175015.0,34.57427894112999
28396,200000,252000.0,100.0
28408,442350,175000.0,39.56143325421046
28454,30000,32000.0,100.0
28476,120000,27469.6,22.891333333333332
28477,180000,46690.4,25.939111111111114
28492,70000,28770.0,41.099999999999994
28493,60000,24428.0,40.71333333333334
28500,50000,66715.0,100.0
28521,70000,45500.0,65.0
28528,80000,60480.0,75.6
28601,50000,37500.0,75.0
28602,50000,24000.0,48.0
28603,40000,38000.0,95.0
28604,50000,52000.0,100.0
28605,80000,31500.0,39.375
28606,50000,60000.0,100.0
28607,200000,308000.0,100.0
28608,200000,196800.0,98.4
28609,50000,51100.0,100.0
28611,75000,55000.0,73.33333333333333
28612,27000,25000.0,92.5925925925926
28656,60000,33000.0,55.00000000000001
28657,60000,51700.0,86.16666666666667
28718,85000,83100.0,97.76470588235294
28719,120000,71154.0,59.294999999999995
28721,75000,45000.0,60.0
28723,125000,171074.0,100.0
28724,100000,95700.0,95.7
28726,122400,77700.0,63.48039215686274
28766,50000,57120.0,100.0
28778,7500,15000.0,100.0
28791,50000,21330.0,42.66
28792,50000,37450.0,74.9
28793,50000,57600.0,100.0
28808,1400000,632861.0,45.20435714285714
28834,380000,281040.0,73.9578947368421
28835,400000,269038.58,67.259645
28843,3500,3135.1,89.57428571428571
28844,3500,3528.35,100.0
28845,10500,6584.299999999999,62.70761904761905
28852,250000,145095.0,58.038000000000004
28869,60000,54000.0,90.0
28881,75000,24000.0,32.0
28922,362738,214500.0,59.13358953294113
28929,60000,24300.0,40.5
28943,287147,276742.98,96.37676172831337
28946,452540,174986.0,38.66752110310691
28947,601725,252012.0,41.88159042752088
29099,333500,309077.55,92.67692653673163
29100,333500,308281.93,92.43835982008996
29101,333500,306360.96,91.8623568215892
29102,287500,297950.27999999997,100.0
29103,290000,280264.82,96.64304137931035
29104,342900,319010.14999999997,93.03299795858851
29105,211000,209717.61,99.39223222748814
29107,250000,254858.1,100.0
29108,250000,242683.1,97.07324
29109,277500,279158.55,100.0
29110,277500,282108.4,100.0
29111,110000,53200.0,48.36363636363637
29124,20000,28500.0,100.0
29130,40000,14014000.0,100.0
29132,100000,15000.0,15.0
29212,118180,143429.35,100.0
29213,130240,40125.0,30.80850737100737
29215,118180,149489.24,100.0
29216,118180,31678.100000000002,26.80495853782366
29221,50000,25000.0,50.0
29223,50000,41500.0,83.0
29244,113000,103600.5,91.68185840707964
29263,60000,70400.0,100.0
29264,50000,12000.0,24.0
29265,70000,91135.0,100.0
29311,50000,22000.0,44.0
29358,50000,46503.119999999995,93.00623999999999
29393,50000,56280.0,100.0
29438,40000,24000.0,60.0
29450,195000,104000.0,53.333333333333336
29451,150000,156250.0,100.0
29452,150000,148500.0,99.0
29513,50000,32500.0,65.0
29518,40000,46200.0,100.0
29557,150000,9000.0,6.0
29579,50000,47959.0,95.918
29597,400000,187500.0,46.875
29619,70000,137250.0,100.0
29659,75000,12000.0,16.0
29679,26671,32187.0,100.0
29873,125000,88230.0,70.584
29874,125000,46305.0,37.044
